,date,value
877,2018-05-27,3.731623308676897
878,2018-05-28,1.6952905974634052
879,2018-05-29,0.010884621471031093
880,2018-05-30,0.11119563958705309
881,2018-05-31,5.667338287954383
882,2018-06-01,43.905727692119044
883,2018-06-02,23.800238482133413
884,2018-06-03,12.307537675446213
885,2018-06-04,11.651495114685723
886,2018-06-05,1.6584868274805618
887,2018-06-06,92.64659470348137
888,2018-06-07,5.429148323166843
889,2018-06-08,83.82461267904698
890,2018-06-09,3.459139332760027
891,2018-06-10,2.6777616230406287
892,2018-06-11,0.6342771337000086
893,2018-06-12,0.0013755683239704349
894,2018-06-13,0.023425620952655074
895,2018-06-14,0.02262587300425245
896,2018-06-15,1.072719031444694
897,2018-06-16,0.09079429759149443
898,2018-06-17,8.748802515409718
899,2018-06-18,7.62686236197446
900,2018-06-19,31.376406995109033
901,2018-06-20,12.201315330901222
902,2018-06-21,94.24372633494355
903,2018-06-22,7.424877877409084
904,2018-06-23,7.441330460559756
905,2018-06-24,6.20091483050954
906,2018-06-25,26.38710722192642
907,2018-06-26,21.740444265183584
908,2018-06-27,4.636944907321905
909,2018-06-28,2.4957152276506096
910,2018-06-29,5.792991577652116
911,2018-06-30,0.6701308330641336
912,2018-07-01,3.3706412810614093
913,2018-07-02,7.866861722199499
914,2018-07-03,11.618685958030046
915,2018-07-04,46.81625760366089
916,2018-07-05,97.23040130366122
917,2018-07-06,17.582978535238244
918,2018-07-07,55.80399156313956
919,2018-07-08,18.420696621821655
920,2018-07-09,57.60572333504882
921,2018-07-10,57.03128738955645
922,2018-07-11,32.168959065387384
923,2018-07-12,53.85505585612453
924,2018-07-13,20.493510066842333
925,2018-07-14,14.32972345354482
926,2018-07-15,47.77012885003011
927,2018-07-16,197.82813207364134
928,2018-07-17,15.072314305861381
929,2018-07-18,0.682468357642633
930,2018-07-19,0.6043877987996737
931,2018-07-20,1.4956651567503656
932,2018-07-21,1.1013225021571875
933,2018-07-22,12.826173882508906
934,2018-07-23,39.40889517517443
935,2018-07-24,0.5745660984628628
936,2018-07-25,21.45070039989089
937,2018-07-26,50.92512985094628
938,2018-07-27,19.954215574088607
939,2018-07-28,0.05569142052910526
940,2018-07-29,0.16586673921206727
941,2018-07-30,0.0008526686926965299
942,2018-07-31,0.05809653714346835
943,2018-08-01,2.884199203086161
944,2018-08-02,0.43603418698722535
945,2018-08-03,8.374263359896737
946,2018-08-04,4.8584482206425
947,2018-08-05,0.1284555245456603
948,2018-08-06,0.25777948698230924
949,2018-08-07,0.5633443544318396
950,2018-08-08,1.3456989912717519
951,2018-08-09,1.1201540655315803
952,2018-08-10,0.03767861022721688
953,2018-08-11,3.3627166162754434
954,2018-08-12,10.890758921316706
955,2018-08-13,0.40743129612537954
956,2018-08-14,0.2586358555226658
957,2018-08-15,1.2834312812151232
958,2018-08-16,198.65190510878247
959,2018-08-17,24.94249506505121
960,2018-08-18,3.2491551706833985
961,2018-08-19,9.846210679153906
962,2018-08-20,91.2176226717876
963,2018-08-21,102.1551262734399
964,2018-08-22,4.811835391759514
965,2018-08-23,0.49898424525273816
966,2018-08-24,0.14135669910253015
967,2018-08-25,0.9662917559987687
968,2018-08-26,3.5941282592187225
969,2018-08-27,16.734730019429097
970,2018-08-28,3.6349715460002168
971,2018-08-29,0.3170765985848684
972,2018-08-30,0.38359491268616713
973,2018-08-31,0.659857420635888
974,2018-09-01,0.05164585276078484
975,2018-09-02,11.059837804270042
976,2018-09-03,0.17542124601436193
977,2018-09-04,0.07856778217678505
978,2018-09-05,0.021742481043595337
979,2018-09-06,0.11055635840294231
980,2018-09-07,0.17090767290751188
981,2018-09-08,0.06824114142359906
982,2018-09-09,0.08040021267184982
983,2018-09-10,0.3639349290043349
984,2018-09-11,0.2511494466058744
985,2018-09-12,0.04609410656010479
986,2018-09-13,0.00976839706548123
987,2018-09-14,0.17852645805348544
988,2018-09-15,0.8897474700357461
989,2018-09-16,0.8598551431476368
990,2018-09-17,0.014861325896123581
991,2018-09-18,4.353052858533117
992,2018-09-19,8.244023863498699
993,2018-09-20,8.604049726296012
994,2018-09-21,9.602789697341807
995,2018-09-22,5.309149755479227
996,2018-09-23,2.096877197789118
997,2018-09-24,0.9192791190188377
998,2018-09-25,1.7109436945098513
999,2018-09-26,8.11375434496956
1000,2018-09-27,4.644100679889335
1001,2018-09-28,28.758734447207388
1002,2018-09-29,6.688276166634746
1003,2018-09-30,10.447999644478832
1004,2018-10-01,2.9159386890446624
1005,2018-10-02,1.4334248123581628
1006,2018-10-03,10.748837148015191
1007,2018-10-04,20.168025639443808
1008,2018-10-05,0.14552905356392382
1009,2018-10-06,0.051632930710983516
1010,2018-10-07,0.1810700771665618
1011,2018-10-08,0.2309178676248312
1012,2018-10-09,0.0007606432879082662
1013,2018-10-10,0.06178510168821622
1014,2018-10-11,0.0
1015,2018-10-12,0.007301728436388558
1016,2018-10-13,0.0031611412509674223
1017,2018-10-14,0.0
1018,2018-10-15,0.0
1019,2018-10-16,0.03767651111747811
1020,2018-10-17,5.892243053205339
1021,2018-10-18,7.7005656017960575
1022,2018-10-19,0.8370030715531825
1023,2018-10-20,0.0
1024,2018-10-21,0.0
1025,2018-10-22,0.022653608014246488
1026,2018-10-23,0.0
1027,2018-10-24,0.0
1028,2018-10-25,0.6007946609461348
1029,2018-10-26,0.00018879535191642573
1030,2018-10-27,0.0
1031,2018-10-28,0.0006731566167163222
1032,2018-10-29,0.0
1033,2018-10-30,0.0006273089531658998
1034,2018-10-31,0.0
1035,2018-11-01,1.6327191133324172e-05
1036,2018-11-02,0.0016979712668329827
1037,2018-11-03,3.4097554053205643
1038,2018-11-04,5.2027990301697455
1039,2018-11-05,5.258107569075983
1040,2018-11-06,2.552135046084326
1041,2018-11-07,0.0
1042,2018-11-08,0.0063529016020047865
1043,2018-11-09,0.0
1044,2018-11-10,0.0
1045,2018-11-11,0.0
1046,2018-11-12,0.0
1047,2018-11-13,6.072807098618752e-05
1048,2018-11-14,0.0
1049,2018-11-15,0.0
1050,2018-11-16,0.0
1051,2018-11-17,0.0
1052,2018-11-18,0.15120322768723302
1053,2018-11-19,0.6485710130347898
1054,2018-11-20,3.8552889088410636
1055,2018-11-21,1.426444499550916
1056,2018-11-22,0.0
1057,2018-11-23,0.0011918174209008898
1058,2018-11-24,0.012153939034449052
1059,2018-11-25,0.05406289558982477
1060,2018-11-26,0.0
1061,2018-11-27,0.0
1062,2018-11-28,0.0
1063,2018-11-29,0.0
1064,2018-11-30,0.0
1065,2018-12-01,0.06173110928672649
1066,2018-12-02,0.01913504857879526
1067,2018-12-03,0.0016148856442201702
1068,2018-12-04,0.01585131269941437
1069,2018-12-05,0.0
1070,2018-12-06,0.0
1071,2018-12-07,0.0
1072,2018-12-08,0.0
1073,2018-12-09,0.0
1074,2018-12-10,0.0
1075,2018-12-11,0.0
1076,2018-12-12,0.0
1077,2018-12-13,0.0
1078,2018-12-14,0.0
1079,2018-12-15,0.0
1080,2018-12-16,0.0
1081,2018-12-17,0.0033388102610431
1082,2018-12-18,0.0
1083,2018-12-19,0.0
1084,2018-12-20,0.0
1085,2018-12-21,0.0
1086,2018-12-22,0.001669738428401615
1087,2018-12-23,0.0
1088,2018-12-24,0.0
1089,2018-12-25,0.0
1090,2018-12-26,0.0
1091,2018-12-27,0.0
1092,2018-12-28,0.0
1093,2018-12-29,0.0
1094,2018-12-30,0.0
1095,2018-12-31,1.0515171297088426
1096,2019-01-01,0.03371302043494714
1097,2019-01-02,0.0
1098,2019-01-03,0.0028084654529534772
1099,2019-01-04,0.0
1100,2019-01-05,0.0
1101,2019-01-06,0.0
1102,2019-01-07,0.0
1103,2019-01-08,0.0
1104,2019-01-09,0.0
1105,2019-01-10,0.0
1106,2019-01-11,0.0
1107,2019-01-12,0.0
1108,2019-01-13,0.06291375669146923
1109,2019-01-14,0.0
1110,2019-01-15,0.0
1111,2019-01-16,0.0
1112,2019-01-17,0.0
1113,2019-01-18,0.0
1114,2019-01-19,0.0
1115,2019-01-20,0.0
1116,2019-01-21,0.0
1117,2019-01-22,0.0
1118,2019-01-23,0.07159224242889882
1119,2019-01-24,0.0
1120,2019-01-25,0.008629870064540099
1121,2019-01-26,0.0
1122,2019-01-27,0.0
1123,2019-01-28,0.0
1124,2019-01-29,0.0
1125,2019-01-30,0.0
1126,2019-01-31,0.0
1127,2019-02-01,0.008783579817015299
1128,2019-02-02,0.0
1129,2019-02-03,0.0043458598099421495
1130,2019-02-04,0.0
1131,2019-02-05,0.0
1132,2019-02-06,0.005597938150458989
1133,2019-02-07,0.0
1134,2019-02-08,0.0
1135,2019-02-09,0.0
1136,2019-02-10,0.0
1137,2019-02-11,0.0
1138,2019-02-12,0.0
1139,2019-02-13,0.008361002012981313
1140,2019-02-14,0.007623347947657689
1141,2019-02-15,0.016411874738251196
1142,2019-02-16,0.0
1143,2019-02-17,0.0029830344537176124
1144,2019-02-18,0.0
1145,2019-02-19,0.0
1146,2019-02-20,0.0
1147,2019-02-21,0.0045668567659572475
1148,2019-02-22,5.3501904858667644e-05
1149,2019-02-23,0.0
1150,2019-02-24,0.0
1151,2019-02-25,0.0
1152,2019-02-26,0.00017495854485552464
1153,2019-02-27,0.0
1154,2019-02-28,0.003458637635685143
1155,2019-03-01,0.0
1156,2019-03-02,0.005735363696302034
1157,2019-03-03,0.013693017759504825
1158,2019-03-04,0.0
1159,2019-03-05,0.020629544381304918
1160,2019-03-06,0.0
1161,2019-03-07,0.009177191985940447
1162,2019-03-08,0.0
1163,2019-03-09,0.0
1164,2019-03-10,0.00251069209764358
1165,2019-03-11,0.0
1166,2019-03-12,0.022103081028710034
1167,2019-03-13,0.0
1168,2019-03-14,0.0
1169,2019-03-15,0.0
1170,2019-03-16,0.0023918603582401164
1171,2019-03-17,0.004648794904451138
1172,2019-03-18,0.0
1173,2019-03-19,0.0
1174,2019-03-20,0.0
1175,2019-03-21,0.0
1176,2019-03-22,0.0
1177,2019-03-23,0.0036780837890328325
1178,2019-03-24,0.0
1179,2019-03-25,0.05137608709319941
1180,2019-03-26,0.004743427624894574
1181,2019-03-27,0.0
1182,2019-03-28,0.0
1183,2019-03-29,0.0
1184,2019-03-30,0.008920894234849621
1185,2019-03-31,0.0
1186,2019-04-01,0.0054946721115642855
1187,2019-04-02,0.0033523674298375837
1188,2019-04-03,0.0
1189,2019-04-04,0.0822023393206008
1190,2019-04-05,0.1647870715926077
1191,2019-04-06,0.00010499525939616983
1192,2019-04-07,4.848663799992685e-05
1193,2019-04-08,0.004051879770038095
1194,2019-04-09,0.0
1195,2019-04-10,0.0
1196,2019-04-11,0.0
1197,2019-04-12,0.0
1198,2019-04-13,7.941802149447538
1199,2019-04-14,7.84188539071242
1200,2019-04-15,6.4573302312069645
1201,2019-04-16,1.0643603601488723
1202,2019-04-17,0.0042238361385930415
1203,2019-04-18,0.0
1204,2019-04-19,0.0
1205,2019-04-20,0.0
1206,2019-04-21,0.0
1207,2019-04-22,0.0008565168574178594
1208,2019-04-23,0.0
1209,2019-04-24,0.010387818161551394
1210,2019-04-25,0.32278431180033695
1211,2019-04-26,0.005372381937169863
1212,2019-04-27,0.08473335428283418
1213,2019-04-28,0.001087838550825268
1214,2019-04-29,0.0046850478279364186
1215,2019-04-30,0.0
1216,2019-05-01,0.0917651041206096
1217,2019-05-02,0.0009307905850113183
1218,2019-05-03,0.0727027562680779
1219,2019-05-04,0.028501975910081394
1220,2019-05-05,0.008582651858986245
1221,2019-05-06,0.0
1222,2019-05-07,0.0
1223,2019-05-08,0.0
1224,2019-05-09,0.0
1225,2019-05-10,0.004389624972808
1226,2019-05-11,0.0
1227,2019-05-12,0.0005655867503241425
1228,2019-05-13,0.021716069806591163
1229,2019-05-14,0.0
1230,2019-05-15,0.026320678903256425
1231,2019-05-16,0.0
1232,2019-05-17,0.0
1233,2019-05-18,0.0
1234,2019-05-19,0.0
1235,2019-05-20,0.011355030323252004
1236,2019-05-21,0.0
1237,2019-05-22,2.911935621697865e-05
1238,2019-05-23,0.0038724719999701455
1239,2019-05-24,0.0
1240,2019-05-25,0.0
1241,2019-05-26,0.028045829080995836
1242,2019-05-27,0.0
1243,2019-05-28,0.0
1244,2019-05-29,0.09240199638500629
1245,2019-05-30,0.0
1246,2019-05-31,0.002511716095729648
1247,2019-06-01,0.0477904272694701
1248,2019-06-02,3.121408356911303
1249,2019-06-03,0.2108561115777185
1250,2019-06-04,0.6812003387812521
1251,2019-06-05,0.031159564408522633
1252,2019-06-06,0.7866991066253499
1253,2019-06-07,16.496007382238144
1254,2019-06-08,4.727964519438178
1255,2019-06-09,65.00282962095895
1256,2019-06-10,24.86341062151055
1257,2019-06-11,1.9800662653050092
1258,2019-06-12,3.4200241565995975
1259,2019-06-13,8.200283987932126
1260,2019-06-14,0.5628998437826415
1261,2019-06-15,0.2984140516119651
1262,2019-06-16,0.5851070028541772
1263,2019-06-17,0.20372159644732643
1264,2019-06-18,0.030212389047906463
1265,2019-06-19,0.956895852535537
1266,2019-06-20,0.0032283585034982108
1267,2019-06-21,0.005529304199751501
1268,2019-06-22,19.948925897653382
1269,2019-06-23,18.200323570304427
1270,2019-06-24,35.61730407174187
1271,2019-06-25,7.280329601896697
1272,2019-06-26,9.975857121400892
1273,2019-06-27,47.102876729954026
1274,2019-06-28,103.11554796624388
1275,2019-06-29,43.66952226583407
1276,2019-06-30,23.941802668920765
1277,2019-07-01,72.35623089126304
1278,2019-07-02,30.070987384179972
1279,2019-07-03,22.673954747257632
1280,2019-07-04,4.501096003958666
1281,2019-07-05,31.493042132192897
1282,2019-07-06,40.87208167628535
1283,2019-07-07,7.261263455437439
1284,2019-07-08,89.21817603168864
1285,2019-07-09,1.6648465337685256
1286,2019-07-10,73.10162128215983
1287,2019-07-11,14.026127232828419
1288,2019-07-12,0.6678041871447121
1289,2019-07-13,0.7551260999339737
1290,2019-07-14,2.547348162156241
1291,2019-07-15,0.9351277953776317
1292,2019-07-16,4.294136916734153
1293,2019-07-17,2.446731371929257
1294,2019-07-18,0.03168069126742277
1295,2019-07-19,32.52561074344296
1296,2019-07-20,64.50979938710523
1297,2019-07-21,3.8255770018999016
1298,2019-07-22,8.963477139564997
1299,2019-07-23,6.973693601941811
1300,2019-07-24,10.448500807821564
1301,2019-07-25,57.59657842955808
1302,2019-07-26,173.1460735299059
1303,2019-07-27,100.03011737060477
1304,2019-07-28,96.37420826207807
1305,2019-07-29,156.08482296183817
1306,2019-07-30,113.46645830270027
1307,2019-07-31,29.886147998553238
1308,2019-08-01,17.87662240209186
1309,2019-08-02,55.420315094935916
1310,2019-08-03,65.01884863800223
1311,2019-08-04,232.76537140384733
1312,2019-08-05,49.48623174094939
1313,2019-08-06,36.39186086633008
1314,2019-08-07,45.97383003978101
1315,2019-08-08,97.05089453372123
1316,2019-08-09,7.508106583604646
1317,2019-08-10,2.640479749881174
1318,2019-08-11,0.2716721180583465
1319,2019-08-12,0.2462488331965544
1320,2019-08-13,1.1369645171367624
1321,2019-08-14,4.795048449905547
1322,2019-08-15,4.150502217773295
1323,2019-08-16,0.1289393679033784
1324,2019-08-17,2.2507348830088105
1325,2019-08-18,0.03893956419140657
1326,2019-08-19,2.083188018236314
1327,2019-08-20,4.062959295909304
1328,2019-08-21,1.5975502151909473
1329,2019-08-22,0.37190647264619475
1330,2019-08-23,2.791429143689532
1331,2019-08-24,0.24886917077995274
1332,2019-08-25,0.36903040359047934
1333,2019-08-26,0.7195825565636442
1334,2019-08-27,0.557274384199262
1335,2019-08-28,0.28622248712343146
1336,2019-08-29,4.576004081172381
1337,2019-08-30,28.491035436057413
1338,2019-08-31,42.2924107694009
1339,2019-09-01,20.598127313815585
1340,2019-09-02,4.664387656657043
1341,2019-09-03,48.7008487655367
1342,2019-09-04,46.54482685855435
1343,2019-09-05,10.640641676604757
1344,2019-09-06,25.594637948634265
1345,2019-09-07,21.02055765581412
1346,2019-09-08,24.441113476047576
1347,2019-09-09,9.95548264291118
1348,2019-09-10,0.4012147201892309
1349,2019-09-11,25.39360164266282
1350,2019-09-12,31.76715791662947
1351,2019-09-13,12.898874686282538
1352,2019-09-14,4.276953212820753
1353,2019-09-15,1.6814629186284162
1354,2019-09-16,0.19476434039286625
1355,2019-09-17,8.128965279487877
1356,2019-09-18,87.91366571548649
1357,2019-09-19,34.7167235949106
1358,2019-09-20,0.9799575694029864
1359,2019-09-21,0.27633544084012546
1360,2019-09-22,0.33037710649413926
1361,2019-09-23,105.37646485241775
1362,2019-09-24,289.4271859493117
1363,2019-09-25,154.48255312015982
1364,2019-09-26,35.761872650972435
1365,2019-09-27,3.561983772111045
1366,2019-09-28,0.9302150915114406
1367,2019-09-29,0.6782743105192166
1368,2019-09-30,0.564008604722868
1369,2019-10-01,0.10638537386488672
1370,2019-10-02,0.044418497521175646
1371,2019-10-03,2.730342572639813
1372,2019-10-04,44.366358876281886
1373,2019-10-05,7.341115434147452
1374,2019-10-06,1.2841602908756973
1375,2019-10-07,2.4419500207858182
1376,2019-10-08,14.57707138272532
1377,2019-10-09,29.218830791229365
1378,2019-10-10,23.640198886964654
1379,2019-10-11,2.4275858263872183
1380,2019-10-12,1.9214002413552433
1381,2019-10-13,13.339663969242551
1382,2019-10-14,0.0
1383,2019-10-15,0.0
1384,2019-10-16,0.0
1385,2019-10-17,0.16287939253347433
1386,2019-10-18,10.291532317148636
1387,2019-10-19,47.939851683883326
1388,2019-10-20,70.67014877191463
1389,2019-10-21,64.03529956521854
1390,2019-10-22,39.57778697404878
1391,2019-10-23,2.7671787395283602
1392,2019-10-24,22.80082301603562
1393,2019-10-25,4.012519824164035
1394,2019-10-26,9.436621096932702
1395,2019-10-27,0.02756168590104079
1396,2019-10-28,5.847674482852891
1397,2019-10-29,0.2230829573409453
1398,2019-10-30,7.30761820921868
1399,2019-10-31,0.3608612839953969
1400,2019-11-01,16.489620653354244
1401,2019-11-02,0.1688425358723446
1402,2019-11-03,10.917428104783676
1403,2019-11-04,20.30443324904043
1404,2019-11-05,13.692815170400236
1405,2019-11-06,5.346296271083069
1406,2019-11-07,0.0
1407,2019-11-08,0.0
1408,2019-11-09,0.0
1409,2019-11-10,0.0
1410,2019-11-11,0.0
1411,2019-11-12,0.001753954262716682
1412,2019-11-13,0.0005525050401203885
1413,2019-11-14,0.0018028469273547122
1414,2019-11-15,7.671394446733155e-05
1415,2019-11-16,0.0010285808192236556
1416,2019-11-17,0.0
1417,2019-11-18,0.002118610097826081
1418,2019-11-19,0.0
1419,2019-11-20,0.0
1420,2019-11-21,0.0021086875197150936
1421,2019-11-22,0.00011834778279869981
1422,2019-11-23,0.03069084874149023
1423,2019-11-24,0.0
1424,2019-11-25,0.007932689630324452
1425,2019-11-26,0.011338872509910034
1426,2019-11-27,3.097557856086968e-06
1427,2019-11-28,0.0
1428,2019-11-29,0.0
1429,2019-11-30,0.9684950153995375
1430,2019-12-01,0.043634935993106944
1431,2019-12-02,2.049621796287928e-07
1432,2019-12-03,0.5034969780365501
1433,2019-12-04,1.3461839268889
1434,2019-12-05,0.6905293077117169
1435,2019-12-06,0.07169209012711172
1436,2019-12-07,0.0013983004173322151
1437,2019-12-08,0.0
1438,2019-12-09,0.0
1439,2019-12-10,0.0
1440,2019-12-11,0.004138036150018319
1441,2019-12-12,2.4576211630173326e-05
1442,2019-12-13,0.0
1443,2019-12-14,0.0
1444,2019-12-15,0.0
1445,2019-12-16,0.005083315790343285
1446,2019-12-17,0.0
1447,2019-12-18,0.0
1448,2019-12-19,0.0
1449,2019-12-20,0.43887854804591214
1450,2019-12-21,4.856393837184746e-05
1451,2019-12-22,0.02055580208812092
1452,2019-12-23,0.016459918830482114
1453,2019-12-24,0.0005670021605852784
1454,2019-12-25,0.4471217480574264
1455,2019-12-26,0.48783463241282055
1456,2019-12-27,0.0
1457,2019-12-28,0.0
1458,2019-12-29,0.001959128589858636
1459,2019-12-30,0.0
1460,2019-12-31,0.0
